index,time,latitude,longitude,mean_wave_period
3478,2017-12-02T21:00:00Z,36.612500000000004,-13.0625,5.6636286
3479,2017-12-02T21:00:00Z,36.612500000000004,-13.0375,5.6586018
3480,2017-12-02T21:00:00Z,36.612500000000004,-13.0125,5.676098
3481,2017-12-02T21:00:00Z,36.612500000000004,-12.9875,5.661984
3482,2017-12-02T21:00:00Z,36.612500000000004,-12.9625,5.6643176
3483,2017-12-02T21:00:00Z,36.612500000000004,-12.9375,5.6444044
3484,2017-12-02T21:00:00Z,36.612500000000004,-12.9125,5.6487007
3485,2017-12-02T21:00:00Z,36.612500000000004,-12.8875,5.629645
3486,2017-12-02T21:00:00Z,36.612500000000004,-12.8625,5.6297607
3487,2017-12-02T21:00:00Z,36.612500000000004,-12.8375,5.623616
3488,2017-12-02T21:00:00Z,36.612500000000004,-12.8125,5.6351123
3489,2017-12-02T21:00:00Z,36.612500000000004,-12.7875,5.5982866
3490,2017-12-02T21:00:00Z,36.612500000000004,-12.7625,5.582777
3491,2017-12-02T21:00:00Z,36.612500000000004,-12.7375,5.5859737
3492,2017-12-02T21:00:00Z,36.612500000000004,-12.7125,5.573868
3493,2017-12-02T21:00:00Z,36.612500000000004,-12.6875,5.5527205
3494,2017-12-02T21:00:00Z,36.612500000000004,-12.6625,5.5405555
3495,2017-12-02T21:00:00Z,36.612500000000004,-12.6375,5.544907
3496,2017-12-02T21:00:00Z,36.612500000000004,-12.6125,5.5187654
3497,2017-12-02T21:00:00Z,36.612500000000004,-12.5875,5.5464835
3498,2017-12-02T21:00:00Z,36.612500000000004,-12.5625,5.5252957
3499,2017-12-02T21:00:00Z,36.612500000000004,-12.5375,5.5248704
3500,2017-12-02T21:00:00Z,36.612500000000004,-12.5125,5.5445943
3501,2017-12-02T21:00:00Z,36.612500000000004,-12.4875,5.543345
3502,2017-12-02T21:00:00Z,36.612500000000004,-12.4625,5.522319
3503,2017-12-02T21:00:00Z,36.612500000000004,-12.4375,5.5060525
3504,2017-12-02T21:00:00Z,36.612500000000004,-12.4125,5.4956307
3505,2017-12-02T21:00:00Z,36.612500000000004,-12.3875,5.478184
3506,2017-12-02T21:00:00Z,36.612500000000004,-12.3625,5.4985046
3507,2017-12-02T21:00:00Z,36.612500000000004,-12.3375,5.49224
3508,2017-12-02T21:00:00Z,36.612500000000004,-12.3125,5.4613857
3509,2017-12-02T21:00:00Z,36.612500000000004,-12.2875,5.4744887
3510,2017-12-02T21:00:00Z,36.612500000000004,-12.2625,5.4688725
3511,2017-12-02T21:00:00Z,36.612500000000004,-12.2375,5.467605
3512,2017-12-02T21:00:00Z,36.612500000000004,-12.2125,5.4353843
3513,2017-12-02T21:00:00Z,36.612500000000004,-12.1875,5.4548593
3514,2017-12-02T21:00:00Z,36.612500000000004,-12.1625,5.4470487
3515,2017-12-02T21:00:00Z,36.612500000000004,-12.1375,5.4439855
3516,2017-12-02T21:00:00Z,36.612500000000004,-12.1125,5.444132
3517,2017-12-02T21:00:00Z,36.612500000000004,-12.0875,5.436769
3518,2017-12-02T21:00:00Z,36.612500000000004,-12.0625,5.444563
3519,2017-12-02T21:00:00Z,36.612500000000004,-12.0375,5.4283996
3520,2017-12-02T21:00:00Z,36.612500000000004,-12.0125,5.4133244
3521,2017-12-02T21:00:00Z,36.612500000000004,-11.9875,5.397942
3522,2017-12-02T21:00:00Z,36.612500000000004,-11.9625,5.412946
3523,2017-12-02T21:00:00Z,36.612500000000004,-11.9375,5.417621
3524,2017-12-02T21:00:00Z,36.612500000000004,-11.9125,5.409385
3525,2017-12-02T21:00:00Z,36.612500000000004,-11.8875,5.424109
3526,2017-12-02T21:00:00Z,36.612500000000004,-11.8625,5.3859653
3527,2017-12-02T21:00:00Z,36.612500000000004,-11.8375,5.38655
3528,2017-12-02T21:00:00Z,36.612500000000004,-11.8125,5.3819494
3529,2017-12-02T21:00:00Z,36.612500000000004,-11.7875,5.3799305
3530,2017-12-02T21:00:00Z,36.612500000000004,-11.7625,5.364631
3531,2017-12-02T21:00:00Z,36.612500000000004,-11.7375,5.3753686
3532,2017-12-02T21:00:00Z,36.612500000000004,-11.7125,5.393044
3533,2017-12-02T21:00:00Z,36.612500000000004,-11.6875,5.3640847
3534,2017-12-02T21:00:00Z,36.612500000000004,-11.6625,5.3530746
3535,2017-12-02T21:00:00Z,36.612500000000004,-11.6375,5.3578157
3536,2017-12-02T21:00:00Z,36.612500000000004,-11.6125,5.3491077
3537,2017-12-02T21:00:00Z,36.612500000000004,-11.5875,5.3431587
3538,2017-12-02T21:00:00Z,36.612500000000004,-11.5625,5.3346415
3539,2017-12-02T21:00:00Z,36.612500000000004,-11.5375,5.3259892
3540,2017-12-02T21:00:00Z,36.612500000000004,-11.5125,5.33374
3541,2017-12-02T21:00:00Z,36.612500000000004,-11.4875,5.3275084
3542,2017-12-02T21:00:00Z,36.612500000000004,-11.4625,5.337447
3543,2017-12-02T21:00:00Z,36.612500000000004,-11.4375,5.3420577
3544,2017-12-02T21:00:00Z,36.612500000000004,-11.4125,5.2902913
3545,2017-12-02T21:00:00Z,36.612500000000004,-11.3875,5.289592
3546,2017-12-02T21:00:00Z,36.612500000000004,-11.3625,5.258075
3547,2017-12-02T21:00:00Z,36.612500000000004,-11.3375,5.28121
3548,2017-12-02T21:00:00Z,36.612500000000004,-11.3125,5.2974825
3549,2017-12-02T21:00:00Z,36.612500000000004,-11.2875,5.238769
3550,2017-12-02T21:00:00Z,36.612500000000004,-11.2625,5.2200174
3551,2017-12-02T21:00:00Z,36.612500000000004,-11.2375,5.22951
3552,2017-12-02T21:00:00Z,36.612500000000004,-11.2125,5.229152
3553,2017-12-02T21:00:00Z,36.612500000000004,-11.1875,5.2256913
3554,2017-12-02T21:00:00Z,36.612500000000004,-11.1625,5.2203913
3555,2017-12-02T21:00:00Z,36.612500000000004,-11.1375,5.23948
3556,2017-12-02T21:00:00Z,36.612500000000004,-11.1125,5.2323565
3557,2017-12-02T21:00:00Z,36.612500000000004,-11.0875,5.1613917
3558,2017-12-02T21:00:00Z,36.612500000000004,-11.0625,5.179738
3559,2017-12-02T21:00:00Z,36.612500000000004,-11.0375,5.189126
3560,2017-12-02T21:00:00Z,36.612500000000004,-11.0125,5.195757
3561,2017-12-02T21:00:00Z,36.612500000000004,-10.9875,5.1891227
3562,2017-12-02T21:00:00Z,36.612500000000004,-10.9625,5.200693
3563,2017-12-02T21:00:00Z,36.612500000000004,-10.9375,5.2071395
3564,2017-12-02T21:00:00Z,36.612500000000004,-10.9125,5.201273
3565,2017-12-02T21:00:00Z,36.612500000000004,-10.8875,5.1977797
3566,2017-12-02T21:00:00Z,36.612500000000004,-10.8625,5.187443
3567,2017-12-02T21:00:00Z,36.612500000000004,-10.8375,5.198645
3568,2017-12-02T21:00:00Z,36.612500000000004,-10.8125,5.1834297
3569,2017-12-02T21:00:00Z,36.612500000000004,-10.7875,5.173877
3570,2017-12-02T21:00:00Z,36.612500000000004,-10.7625,5.1806774
3571,2017-12-02T21:00:00Z,36.612500000000004,-10.7375,5.193753
3572,2017-12-02T21:00:00Z,36.612500000000004,-10.7125,5.1847157
3573,2017-12-02T21:00:00Z,36.612500000000004,-10.6875,5.171154
3574,2017-12-02T21:00:00Z,36.612500000000004,-10.6625,5.176812
3575,2017-12-02T21:00:00Z,36.612500000000004,-10.6375,5.210261
3576,2017-12-02T21:00:00Z,36.612500000000004,-10.6125,5.1738033
3577,2017-12-02T21:00:00Z,36.612500000000004,-10.5875,5.1622057
3578,2017-12-02T21:00:00Z,36.612500000000004,-10.5625,5.166255
3579,2017-12-02T21:00:00Z,36.612500000000004,-10.5375,5.1924553
3580,2017-12-02T21:00:00Z,36.612500000000004,-10.5125,5.1654696
3581,2017-12-02T21:00:00Z,36.612500000000004,-10.4875,5.157387
3582,2017-12-02T21:00:00Z,36.612500000000004,-10.4625,5.1730194
3583,2017-12-02T21:00:00Z,36.612500000000004,-10.4375,5.1613445
3584,2017-12-02T21:00:00Z,36.612500000000004,-10.4125,5.1608324
3585,2017-12-02T21:00:00Z,36.612500000000004,-10.3875,5.1640496
3586,2017-12-02T21:00:00Z,36.612500000000004,-10.3625,5.143528
3587,2017-12-02T21:00:00Z,36.612500000000004,-10.3375,5.1595883
3588,2017-12-02T21:00:00Z,36.612500000000004,-10.3125,5.1701756
3589,2017-12-02T21:00:00Z,36.612500000000004,-10.2875,5.160488
3590,2017-12-02T21:00:00Z,36.612500000000004,-10.2625,5.146613
3591,2017-12-02T21:00:00Z,36.612500000000004,-10.2375,5.1519175
3592,2017-12-02T21:00:00Z,36.612500000000004,-10.2125,5.134078
3593,2017-12-02T21:00:00Z,36.612500000000004,-10.1875,5.132115
3594,2017-12-02T21:00:00Z,36.612500000000004,-10.1625,5.1451273
3595,2017-12-02T21:00:00Z,36.612500000000004,-10.1375,5.136869
3596,2017-12-02T21:00:00Z,36.612500000000004,-10.1125,5.153406
3597,2017-12-02T21:00:00Z,36.612500000000004,-10.0875,5.124535
3598,2017-12-02T21:00:00Z,36.612500000000004,-10.0625,5.115435
3599,2017-12-02T21:00:00Z,36.612500000000004,-10.0375,5.1173177
3600,2017-12-02T21:00:00Z,36.612500000000004,-10.0125,5.100428
3601,2017-12-02T21:00:00Z,36.612500000000004,-9.9875,5.054995
3602,2017-12-02T21:00:00Z,36.612500000000004,-9.9625,5.059811
3603,2017-12-02T21:00:00Z,36.612500000000004,-9.9375,5.0393815
3604,2017-12-02T21:00:00Z,36.612500000000004,-9.9125,5.054559
3605,2017-12-02T21:00:00Z,36.612500000000004,-9.8875,5.052583
3606,2017-12-02T21:00:00Z,36.612500000000004,-9.8625,5.0429215
3607,2017-12-02T21:00:00Z,36.612500000000004,-9.8375,5.0382385
3608,2017-12-02T21:00:00Z,36.612500000000004,-9.8125,5.0275116
3609,2017-12-02T21:00:00Z,36.612500000000004,-9.7875,5.019614
3610,2017-12-02T21:00:00Z,36.612500000000004,-9.7625,5.0177794
3611,2017-12-02T21:00:00Z,36.612500000000004,-9.7375,5.0093746
3612,2017-12-02T21:00:00Z,36.612500000000004,-9.7125,5.017346
3613,2017-12-02T21:00:00Z,36.612500000000004,-9.6875,5.006512
3614,2017-12-02T21:00:00Z,36.612500000000004,-9.6625,5.0127597
3615,2017-12-02T21:00:00Z,36.612500000000004,-9.6375,4.9977145
3616,2017-12-02T21:00:00Z,36.612500000000004,-9.6125,5.02045
3617,2017-12-02T21:00:00Z,36.612500000000004,-9.5875,4.989539
3618,2017-12-02T21:00:00Z,36.612500000000004,-9.5625,4.991296
3619,2017-12-02T21:00:00Z,36.612500000000004,-9.5375,4.9990396
3620,2017-12-02T21:00:00Z,36.612500000000004,-9.5125,4.9751835
3621,2017-12-02T21:00:00Z,36.612500000000004,-9.4875,4.9797196
3622,2017-12-02T21:00:00Z,36.612500000000004,-9.4625,4.9556093
3623,2017-12-02T21:00:00Z,36.612500000000004,-9.4375,4.93172
3624,2017-12-02T21:00:00Z,36.612500000000004,-9.4125,4.919297
3625,2017-12-02T21:00:00Z,36.612500000000004,-9.3875,4.8969603
3626,2017-12-02T21:00:00Z,36.612500000000004,-9.3625,4.8610716
3627,2017-12-02T21:00:00Z,36.612500000000004,-9.3375,4.826909
3628,2017-12-02T21:00:00Z,36.612500000000004,-9.3125,4.7929263
3629,2017-12-02T21:00:00Z,36.612500000000004,-9.2875,4.772415
3630,2017-12-02T21:00:00Z,36.612500000000004,-9.2625,4.7193813
3631,2017-12-02T21:00:00Z,36.612500000000004,-9.2375,4.7109528
3632,2017-12-02T21:00:00Z,36.612500000000004,-9.2125,4.6826873
3633,2017-12-02T21:00:00Z,36.612500000000004,-9.1875,4.6786647
3634,2017-12-02T21:00:00Z,36.612500000000004,-9.1625,4.6589394
3635,2017-12-02T21:00:00Z,36.612500000000004,-9.1375,4.6418343
3636,2017-12-02T21:00:00Z,36.612500000000004,-9.1125,4.630412
3637,2017-12-02T21:00:00Z,36.612500000000004,-9.0875,4.6249785
3638,2017-12-02T21:00:00Z,36.612500000000004,-9.0625,4.5926003
3639,2017-12-02T21:00:00Z,36.612500000000004,-9.0375,4.6127768
3640,2017-12-02T21:00:00Z,36.612500000000004,-9.0125,4.57349
3641,2017-12-02T21:00:00Z,36.612500000000004,-8.9875,4.5605206
3642,2017-12-02T21:00:00Z,36.612500000000004,-8.9625,4.536067
3643,2017-12-02T21:00:00Z,36.612500000000004,-8.9375,4.476174
3644,2017-12-02T21:00:00Z,36.612500000000004,-8.9125,4.445907
3645,2017-12-02T21:00:00Z,36.612500000000004,-8.8875,4.409521
3646,2017-12-02T21:00:00Z,36.612500000000004,-8.8625,4.3605886
3647,2017-12-02T21:00:00Z,36.612500000000004,-8.8375,4.3243814
3648,2017-12-02T21:00:00Z,36.612500000000004,-8.8125,4.253119
3649,2017-12-02T21:00:00Z,36.612500000000004,-8.7875,4.2223487
3650,2017-12-02T21:00:00Z,36.612500000000004,-8.7625,4.1752787
3651,2017-12-02T21:00:00Z,36.612500000000004,-8.7375,4.1487293
3652,2017-12-02T21:00:00Z,36.612500000000004,-8.7125,4.1179466
3653,2017-12-02T21:00:00Z,36.612500000000004,-8.6875,4.0775642
3654,2017-12-02T21:00:00Z,36.612500000000004,-8.6625,4.048687
3655,2017-12-02T21:00:00Z,36.612500000000004,-8.6375,4.0291557
3656,2017-12-02T21:00:00Z,36.612500000000004,-8.6125,4.0141044
3657,2017-12-02T21:00:00Z,36.612500000000004,-8.5875,3.9974694
3658,2017-12-02T21:00:00Z,36.612500000000004,-8.5625,3.9774292
3659,2017-12-02T21:00:00Z,36.612500000000004,-8.5375,3.9758513
3660,2017-12-02T21:00:00Z,36.612500000000004,-8.5125,3.9646866
3661,2017-12-02T21:00:00Z,36.612500000000004,-8.4875,3.9607186
3662,2017-12-02T21:00:00Z,36.612500000000004,-8.4625,3.9397242
3663,2017-12-02T21:00:00Z,36.612500000000004,-8.4375,3.9221241
3664,2017-12-02T21:00:00Z,36.612500000000004,-8.4125,3.9300919
3665,2017-12-02T21:00:00Z,36.612500000000004,-8.3875,3.920386
3666,2017-12-02T21:00:00Z,36.612500000000004,-8.3625,3.9197896
3667,2017-12-02T21:00:00Z,36.612500000000004,-8.3375,3.915792
3668,2017-12-02T21:00:00Z,36.612500000000004,-8.3125,3.916118
3669,2017-12-02T21:00:00Z,36.612500000000004,-8.2875,3.9107666
3670,2017-12-02T21:00:00Z,36.612500000000004,-8.2625,3.908467
3671,2017-12-02T21:00:00Z,36.612500000000004,-8.2375,3.898601
3672,2017-12-02T21:00:00Z,36.612500000000004,-8.2125,3.895966
3673,2017-12-02T21:00:00Z,36.612500000000004,-8.1875,3.9132571
3674,2017-12-02T21:00:00Z,36.612500000000004,-8.1625,3.9018536
3675,2017-12-02T21:00:00Z,36.612500000000004,-8.1375,3.8829062
3676,2017-12-02T21:00:00Z,36.612500000000004,-8.1125,3.9021633
3677,2017-12-02T21:00:00Z,36.612500000000004,-8.0875,3.8917053
3678,2017-12-02T21:00:00Z,36.612500000000004,-8.0625,3.8858743
3679,2017-12-02T21:00:00Z,36.612500000000004,-8.0375,3.8936105
3680,2017-12-02T21:00:00Z,36.612500000000004,-8.0125,3.8966365
3681,2017-12-02T21:00:00Z,36.612500000000004,-7.9875,3.883717
3682,2017-12-02T21:00:00Z,36.612500000000004,-7.9625,3.8867595
3683,2017-12-02T21:00:00Z,36.612500000000004,-7.9375,3.8661852
3684,2017-12-02T21:00:00Z,36.612500000000004,-7.9125,3.8880901
3685,2017-12-02T21:00:00Z,36.612500000000004,-7.8875,3.888142
3686,2017-12-02T21:00:00Z,36.612500000000004,-7.8625,3.8726635
3687,2017-12-02T21:00:00Z,36.612500000000004,-7.8375,3.887364
3688,2017-12-02T21:00:00Z,36.612500000000004,-7.8125,3.8844721
3689,2017-12-02T21:00:00Z,36.612500000000004,-7.7875,3.8788211
3690,2017-12-02T21:00:00Z,36.612500000000004,-7.7625,3.8885987
3691,2017-12-02T21:00:00Z,36.612500000000004,-7.7375,3.8640175
3692,2017-12-02T21:00:00Z,36.612500000000004,-7.7125,3.8725433
3693,2017-12-02T21:00:00Z,36.612500000000004,-7.6875,3.8650172
3694,2017-12-02T21:00:00Z,36.612500000000004,-7.6625,3.8686666
3695,2017-12-02T21:00:00Z,36.612500000000004,-7.6375,3.8568408
3696,2017-12-02T21:00:00Z,36.612500000000004,-7.6125,3.848905
3697,2017-12-02T21:00:00Z,36.612500000000004,-7.5875,3.8476768
3698,2017-12-02T21:00:00Z,36.612500000000004,-7.5625,3.8472922
3699,2017-12-02T21:00:00Z,36.612500000000004,-7.5375,3.8282645
3700,2017-12-02T21:00:00Z,36.612500000000004,-7.5125,3.8213515
3701,2017-12-02T21:00:00Z,36.612500000000004,-7.4875,3.8248482
3702,2017-12-02T21:00:00Z,36.612500000000004,-7.4625,3.819719
3703,2017-12-02T21:00:00Z,36.612500000000004,-7.4375,3.819668
3704,2017-12-02T21:00:00Z,36.612500000000004,-7.4125,3.815065
3705,2017-12-02T21:00:00Z,36.612500000000004,-7.3875,3.7920556
3706,2017-12-02T21:00:00Z,36.612500000000004,-7.3625,3.7944288
3707,2017-12-02T21:00:00Z,36.612500000000004,-7.3375,3.785083
3708,2017-12-02T21:00:00Z,36.612500000000004,-7.3125,3.7824907
3709,2017-12-02T21:00:00Z,36.612500000000004,-7.2875,3.767813
3710,2017-12-02T21:00:00Z,36.612500000000004,-7.2625,3.7641797
3711,2017-12-02T21:00:00Z,36.612500000000004,-7.2375,3.7370245
3712,2017-12-02T21:00:00Z,36.612500000000004,-7.2125,3.729266
3713,2017-12-02T21:00:00Z,36.612500000000004,-7.1875,3.7018373
3714,2017-12-02T21:00:00Z,36.612500000000004,-7.1625,3.6776328
3715,2017-12-02T21:00:00Z,36.612500000000004,-7.1375,3.6592984
3716,2017-12-02T21:00:00Z,36.612500000000004,-7.1125,3.6413903
3717,2017-12-02T21:00:00Z,36.612500000000004,-7.0875,3.6138067
3718,2017-12-02T21:00:00Z,36.612500000000004,-7.0625,3.5929651
3719,2017-12-02T21:00:00Z,36.612500000000004,-7.0375,3.5656602
3720,2017-12-02T21:00:00Z,36.612500000000004,-7.0125,3.5235236
3721,2017-12-02T21:00:00Z,36.612500000000004,-6.9875,3.5029938
3722,2017-12-02T21:00:00Z,36.612500000000004,-6.9625,3.4716926
3723,2017-12-02T21:00:00Z,36.612500000000004,-6.9375,3.4255817
3724,2017-12-02T21:00:00Z,36.612500000000004,-6.9125,3.4044476
3725,2017-12-02T21:00:00Z,36.612500000000004,-6.8875,3.3731115
3726,2017-12-02T21:00:00Z,36.612500000000004,-6.8625,3.339947
3727,2017-12-02T21:00:00Z,36.612500000000004,-6.8375,3.295324
3728,2017-12-02T21:00:00Z,36.612500000000004,-6.8125,3.2541301
3729,2017-12-02T21:00:00Z,36.612500000000004,-6.7875,3.2197227
3730,2017-12-02T21:00:00Z,36.612500000000004,-6.7625,3.1906312
3731,2017-12-02T21:00:00Z,36.612500000000004,-6.7375,3.1676917
3732,2017-12-02T21:00:00Z,36.612500000000004,-6.7125,3.1319299
3733,2017-12-02T21:00:00Z,36.612500000000004,-6.6875,3.0970607
3734,2017-12-02T21:00:00Z,36.612500000000004,-6.6625,3.0548623
3735,2017-12-02T21:00:00Z,36.612500000000004,-6.6375,3.0206583
3736,2017-12-02T21:00:00Z,36.612500000000004,-6.6125,2.9651182
3737,2017-12-02T21:00:00Z,36.612500000000004,-6.5875,2.923021
3738,2017-12-02T21:00:00Z,36.612500000000004,-6.5625,2.8614798
3739,2017-12-02T21:00:00Z,36.612500000000004,-6.5375,2.8250544
3740,2017-12-02T21:00:00Z,36.612500000000004,-6.5125,2.7568116
3741,2017-12-02T21:00:00Z,36.612500000000004,-6.4875,2.6597848
3742,2017-12-02T21:00:00Z,36.612500000000004,-6.4625,2.5579243
3743,2017-12-02T21:00:00Z,36.612500000000004,-6.4375,2.4431527
3744,2017-12-02T21:00:00Z,36.612500000000004,-6.4125,2.3075702
3745,2017-12-02T21:00:00Z,36.612500000000004,-6.3875,3.2468622
3746,2017-12-02T21:00:00Z,36.612500000000004,-6.3625,3.3869824
3747,2017-12-02T21:00:00Z,36.612500000000004,-6.3375,3.2358959
3748,2017-12-02T21:00:00Z,36.612500000000004,-6.3125,6.6174307
3749,2017-12-02T21:00:00Z,36.612500000000004,-6.2875,
3750,2017-12-02T21:00:00Z,36.612500000000004,-6.2625,
3751,2017-12-02T21:00:00Z,36.612500000000004,-6.2375,
3752,2017-12-02T21:00:00Z,36.612500000000004,-6.2125,
3753,2017-12-02T21:00:00Z,36.612500000000004,-6.1875,
3754,2017-12-02T21:00:00Z,36.612500000000004,-6.1625,
3755,2017-12-02T21:00:00Z,36.612500000000004,-6.1375,
3756,2017-12-02T21:00:00Z,36.612500000000004,-6.1125,
3757,2017-12-02T21:00:00Z,36.612500000000004,-6.0875,
3758,2017-12-02T21:00:00Z,36.612500000000004,-6.0625,
3759,2017-12-02T21:00:00Z,36.612500000000004,-6.0375,
3760,2017-12-02T21:00:00Z,36.612500000000004,-6.0125,
3761,2017-12-02T21:00:00Z,36.612500000000004,-5.9875,
3762,2017-12-02T21:00:00Z,36.612500000000004,-5.9625,
3763,2017-12-02T21:00:00Z,36.612500000000004,-5.9375,
3764,2017-12-02T21:00:00Z,36.612500000000004,-5.9125,
3765,2017-12-02T21:00:00Z,36.612500000000004,-5.8875,
3766,2017-12-02T21:00:00Z,36.612500000000004,-5.8625,
3767,2017-12-02T21:00:00Z,36.612500000000004,-5.8375,
3768,2017-12-02T21:00:00Z,36.612500000000004,-5.8125,
3769,2017-12-02T21:00:00Z,36.612500000000004,-5.7875,
3770,2017-12-02T21:00:00Z,36.612500000000004,-5.7625,
3771,2017-12-02T21:00:00Z,36.612500000000004,-5.7375,
3772,2017-12-02T21:00:00Z,36.612500000000004,-5.7125,
3773,2017-12-02T21:00:00Z,36.612500000000004,-5.6875,
3774,2017-12-02T21:00:00Z,36.612500000000004,-5.6625,
3775,2017-12-02T21:00:00Z,36.612500000000004,-5.6375,
3776,2017-12-02T21:00:00Z,36.612500000000004,-5.6125,
3777,2017-12-02T21:00:00Z,36.612500000000004,-5.5875,
3778,2017-12-02T21:00:00Z,36.612500000000004,-5.5625,
3779,2017-12-02T21:00:00Z,36.612500000000004,-5.5375,
3780,2017-12-02T21:00:00Z,36.612500000000004,-5.5125,
3781,2017-12-02T21:00:00Z,36.612500000000004,-5.4875,
3782,2017-12-02T21:00:00Z,36.612500000000004,-5.4625,
3783,2017-12-02T21:00:00Z,36.612500000000004,-5.4375,
3784,2017-12-02T21:00:00Z,36.612500000000004,-5.4125,
3785,2017-12-02T21:00:00Z,36.612500000000004,-5.3875,
3786,2017-12-02T21:00:00Z,36.612500000000004,-5.3625,
3787,2017-12-02T21:00:00Z,36.612500000000004,-5.3375,
3788,2017-12-02T21:00:00Z,36.612500000000004,-5.3125,
3789,2017-12-02T21:00:00Z,36.612500000000004,-5.2875,
3790,2017-12-02T21:00:00Z,36.612500000000004,-5.2625,
3791,2017-12-02T21:00:00Z,36.612500000000004,-5.2375,
3792,2017-12-02T21:00:00Z,36.612500000000004,-5.2125,
3793,2017-12-02T21:00:00Z,36.612500000000004,-5.1875,
3794,2017-12-02T21:00:00Z,36.612500000000004,-5.1625,
3795,2017-12-02T21:00:00Z,36.612500000000004,-5.1375,
3796,2017-12-02T21:00:00Z,36.612500000000004,-5.1125,
3797,2017-12-02T21:00:00Z,36.612500000000004,-5.0875,
3798,2017-12-02T21:00:00Z,36.612500000000004,-5.0625,
3799,2017-12-02T21:00:00Z,36.612500000000004,-5.0375,
3800,2017-12-02T21:00:00Z,36.612500000000004,-5.0125,
3801,2017-12-02T21:00:00Z,36.612500000000004,-4.9875,
3802,2017-12-02T21:00:00Z,36.612500000000004,-4.9625,
3803,2017-12-02T21:00:00Z,36.612500000000004,-4.9375,
3804,2017-12-02T21:00:00Z,36.612500000000004,-4.9125,
3805,2017-12-02T21:00:00Z,36.612500000000004,-4.8875,
3806,2017-12-02T21:00:00Z,36.612500000000004,-4.8625,
3807,2017-12-02T21:00:00Z,36.612500000000004,-4.8375,
3808,2017-12-02T21:00:00Z,36.612500000000004,-4.8125,
3809,2017-12-02T21:00:00Z,36.612500000000004,-4.7875,
3810,2017-12-02T21:00:00Z,36.612500000000004,-4.7625,
3811,2017-12-02T21:00:00Z,36.612500000000004,-4.7375,
3812,2017-12-02T21:00:00Z,36.612500000000004,-4.7125,
3813,2017-12-02T21:00:00Z,36.612500000000004,-4.6875,
3814,2017-12-02T21:00:00Z,36.612500000000004,-4.6625,
3815,2017-12-02T21:00:00Z,36.612500000000004,-4.6375,
3816,2017-12-02T21:00:00Z,36.612500000000004,-4.6125,
3817,2017-12-02T21:00:00Z,36.612500000000004,-4.5875,
3818,2017-12-02T21:00:00Z,36.612500000000004,-4.5625,
3819,2017-12-02T21:00:00Z,36.612500000000004,-4.5375,
3820,2017-12-02T21:00:00Z,36.612500000000004,-4.5125,
3821,2017-12-02T21:00:00Z,36.612500000000004,-4.4875,
3822,2017-12-02T21:00:00Z,36.612500000000004,-4.4625,
3823,2017-12-02T21:00:00Z,36.612500000000004,-4.4375,
3824,2017-12-02T21:00:00Z,36.612500000000004,-4.4125,
3825,2017-12-02T21:00:00Z,36.612500000000004,-4.3875,
3826,2017-12-02T21:00:00Z,36.612500000000004,-4.3625,
3827,2017-12-02T21:00:00Z,36.612500000000004,-4.3375,
3828,2017-12-02T21:00:00Z,36.612500000000004,-4.3125,
3829,2017-12-02T21:00:00Z,36.612500000000004,-4.2875,
3830,2017-12-02T21:00:00Z,36.612500000000004,-4.2625,
3831,2017-12-02T21:00:00Z,36.612500000000004,-4.2375,
3832,2017-12-02T21:00:00Z,36.612500000000004,-4.2125,
3833,2017-12-02T21:00:00Z,36.612500000000004,-4.1875,
3834,2017-12-02T21:00:00Z,36.612500000000004,-4.1625,
3835,2017-12-02T21:00:00Z,36.612500000000004,-4.1375,
3836,2017-12-02T21:00:00Z,36.612500000000004,-4.1125,
3837,2017-12-02T21:00:00Z,36.612500000000004,-4.0875,
3838,2017-12-02T21:00:00Z,36.612500000000004,-4.0625,
3839,2017-12-02T21:00:00Z,36.612500000000004,-4.0375,
3840,2017-12-02T21:00:00Z,36.612500000000004,-4.0125,
3841,2017-12-02T21:00:00Z,36.612500000000004,-3.9875,
3842,2017-12-02T21:00:00Z,36.612500000000004,-3.9625,
3843,2017-12-02T21:00:00Z,36.612500000000004,-3.9375,
3844,2017-12-02T21:00:00Z,36.612500000000004,-3.9125,
3845,2017-12-02T21:00:00Z,36.612500000000004,-3.8875,
3846,2017-12-02T21:00:00Z,36.612500000000004,-3.8625,
3847,2017-12-02T21:00:00Z,36.612500000000004,-3.8375,
3848,2017-12-02T21:00:00Z,36.612500000000004,-3.8125,
3849,2017-12-02T21:00:00Z,36.612500000000004,-3.7875,
3850,2017-12-02T21:00:00Z,36.612500000000004,-3.7625,
3851,2017-12-02T21:00:00Z,36.612500000000004,-3.7375,
3852,2017-12-02T21:00:00Z,36.612500000000004,-3.7125,
3853,2017-12-02T21:00:00Z,36.612500000000004,-3.6875,
3854,2017-12-02T21:00:00Z,36.612500000000004,-3.6625,
3855,2017-12-02T21:00:00Z,36.612500000000004,-3.6375,
3856,2017-12-02T21:00:00Z,36.612500000000004,-3.6125,
3857,2017-12-02T21:00:00Z,36.612500000000004,-3.5875,
3858,2017-12-02T21:00:00Z,36.612500000000004,-3.5625,
3859,2017-12-02T21:00:00Z,36.612500000000004,-3.5375,
3860,2017-12-02T21:00:00Z,36.612500000000004,-3.5125,
3861,2017-12-02T21:00:00Z,36.612500000000004,-3.4875,
3862,2017-12-02T21:00:00Z,36.612500000000004,-3.4625,
